gutenberg_id,text
1507,"That shall distil from these two ancient urns,"
1507,Than youthful April shall with all his showers:
1507,In summer's drought I'll drop upon thee still;
1507,"In winter with warm tears I'll melt the snow,"
1507,"And keep eternal spring-time on thy face,"
1507,So thou refuse to drink my dear sons' blood.
1507,
1507,[Enter Lucius with his sword drawn.]
1507,
1507,O reverend tribunes! O gentle aged men!
1507,"Unbind my sons, reverse the doom of death;"
1507,"And let me say, that never wept before,"
1507,My tears are now prevailing orators.
1507,
1507,LUCIUS.
1507,"O noble father, you lament in vain:"
1507,"The tribunes hear you not, no man is by;"
1507,And you recount your sorrows to a stone.
1507,
1507,TITUS.
1507,"Ah, Lucius, for thy brothers let me plead.--"
1507,"Grave tribunes, once more I entreat of you."
1507,
1507,LUCIUS.
1507,"My gracious lord, no tribune hears you speak."
1507,
1507,TITUS.
1507,"Why, 'tis no matter, man: if they did hear,"
1507,"They would not mark me; if they did mark,"
1507,"They would not pity me; yet plead I must,"
1507,And bootless unto them.
1507,Therefore I tell my sorrows to the stones;
1507,"Who, though they cannot answer my distress,"
1507,"Yet in some sort they are better than the tribunes,"
1507,For that they will not intercept my tale:
1507,When I do weep they humbly at my feet
1507,"Receive my tears, and seem to weep with me;"
1507,"And were they but attired in grave weeds,"
1507,Rome could afford no tribunes like to these.
1507,"A stone is soft as wax, tribunes more hard than stones;"
1507,"A stone is silent, and offendeth not,--"
1507,And tribunes with their tongues doom men to death.
1507,
1507,[Rises.]
1507,
1507,But wherefore stand'st thou with thy weapon drawn?
1507,
1507,LUCIUS.
1507,To rescue my two brothers from their death:
1507,For which attempt the judges have pronounc'd
1507,My everlasting doom of banishment.
1507,
1507,TITUS.
1507,O happy man! they have befriended thee.
1507,"Why, foolish Lucius, dost thou not perceive"
1507,That Rome is but a wilderness of tigers?
1507,Tigers must prey; and Rome affords no prey
1507,"But me and mine: how happy art thou, then,"
1507,From these devourers to be banished!--
1507,But who comes with our brother Marcus here?
1507,
1507,[Enter MARCUS and LAVINIA.]
1507,
1507,MARCUS.
1507,"Titus, prepare thy aged eyes to weep;"
1507,"Or if not so, thy noble heart to break:"
1507,I bring consuming sorrow to thine age.
1507,
1507,TITUS.
1507,Will it consume me? let me see it then.
1507,
1507,MARCUS.
1507,This was thy daughter.
1507,
1507,TITUS.
1507,"Why, Marcus, so she is."
1507,
1507,LUCIUS.
1507,Ay me! this object kills me!
1507,
1507,TITUS.
1507,"Faint-hearted boy, arise, and look upon her.--"
1507,"Speak, my Lavinia, what accursed hand"
1507,Hath made thee handless in thy father's sight?
1507,"What fool hath added water to the sea,"
1507,Or brought a fagot to bright-burning Troy?
1507,My grief was at the height before thou cam'st;
1507,"And now, like Nilus, it disdaineth bounds."
1507,"Give me a sword, I'll chop off my hands too;"
1507,"For they have fought for Rome, and all in vain;"
1507,And they have nurs'd this woe in feeding life;
1507,"In bootless prayer have they been held up,"
1507,And they have serv'd me to effectless use:
1507,Now all the service I require of them
1507,Is that the one will help to cut the other.--
1507,"'Tis well, Lavinia, that thou hast no hands;"
1507,"For hands to do Rome service, are but vain."
1507,
1507,LUCIUS.
1507,"Speak, gentle sister, who hath martyr'd thee?"
1507,
1507,MARCUS.
1507,"O, that delightful engine of her thoughts,"
1507,"That blabb'd them with such pleasing eloquence,"
1507,"Is torn from forth that pretty hollow cage,"
1507,"Where, like a sweet melodious bird, it sung"
1507,"Sweet varied notes, enchanting every ear!"
1507,
1507,LUCIUS.
1507,"O, say thou for her, who hath done this deed?"
1507,
1507,MARCUS.
1507,"O, thus I found her straying in the park,"
1507,"Seeking to hide herself, as doth the deer"
1507,That hath receiv'd some unrecuring wound.
1507,
1507,TITUS.
1507,It was my deer; and he that wounded her
1507,Hath hurt me more than had he kill'd me dead:
1507,"For now I stand as one upon a rock,"
1507,Environ'd with a wilderness of sea;
1507,"Who marks the waxing tide grow wave by wave,"
1507,Expecting ever when some envious surge
1507,Will in his brinish bowels swallow him.
1507,This way to death my wretched sons are gone;
1507,"Here stands my other son, a banish'd man;"
1507,"And here my brother, weeping at my woes:"
1507,But that which gives my soul the greatest spurn
1507,"Is dear Lavinia, dearer than my soul.--"
1507,Had I but seen thy picture in this plight
1507,It would have madded me: what shall I do
1507,Now I behold thy lively body so?
1507,"Thou hast no hands to wipe away thy tears,"
1507,Nor tongue to tell me who hath martyr'd thee:
1507,Thy husband he is dead; and for his death
1507,"Thy brothers are condemn'd, and dead by this.--"
1507,"Look, Marcus!--ah, son Lucius, look on her!"
1507,"When I did name her brothers, then fresh tears"
1507,"Stood on her cheeks, as doth the honey dew"
1507,Upon a gather'd lily almost wither'd.
1507,
1507,MARCUS.
1507,Perchance she weeps because they kill'd her husband:
1507,Perchance because she knows them innocent.
1507,
1507,TITUS.
1507,"If they did kill thy husband, then be joyful,"
1507,Because the law hath ta'en revenge on them.--
1507,"No, no, they would not do so foul a deed;"
1507,Witness the sorrow that their sister makes.--
1507,"Gentle Lavinia, let me kiss thy lips;"
1507,Or make some sign how I may do thee ease:
1507,"Shall thy good uncle, and thy brother Lucius,"
1507,"And thou, and I, sit round about some fountain,"
1507,"Looking all downwards, to behold our cheeks"
1507,"How they are stain'd, like meadows yet not dry,"
1507,With miry slime left on them by a flood?
1507,"And in the fountain shall we gaze so long,"
1507,"Till the fresh taste be taken from that clearness,"
1507,And made a brine-pit with our bitter tears?
1507,Or shall we cut away our hands like thine?
1507,"Or shall we bite our tongues, and in dumb shows"
1507,Pass the remainder of our hateful days?
1507,"What shall we do? let us, that have our tongues,"
1507,"Plot some device of further misery,"
1507,To make us wonder'd at in time to come.
1507,
1507,LUCIUS.
1507,"Sweet father, cease your tears; for at your grief"
1507,See how my wretched sister sobs and weeps.
1507,
1507,MARCUS.
1507,"Patience, dear niece.--Good Titus, dry thine eyes."
1507,
1507,TITUS.
1507,"Ah, Marcus, Marcus! brother, well I wot"
1507,"Thy napkin cannot drink a tear of mine,"
1507,"For thou, poor man, hast drown'd it with thine own."
1507,
1507,LUCIUS.
1507,"Ah, my Lavinia, I will wipe thy cheeks."
1507,
1507,TITUS.
1507,"Mark, Marcus, mark! I understand her signs:"
1507,"Had she a tongue to speak, now would she say"
1507,That to her brother which I said to thee:
1507,"His napkin, with his true tears all bewet,"
1507,Can do no service on her sorrowful cheeks.
1507,"O, what a sympathy of woe is this,--"
1507,As far from help as limbo is from bliss!
1507,
1507,[Enter AARON.]
1507,
1507,AARON.
1507,"Titus Andronicus, my lord the emperor"
1507,"Sends thee this word,--that, if thou love thy sons,"
1507,"Let Marcus, Lucius, or thyself, old Titus,"
1507,"Or any one of you, chop off your hand"
1507,And send it to the king: he for the same
1507,Will send thee hither both thy sons alive:
1507,And that shall be the ransom for their fault.
1507,
1507,TITUS.
1507,O gracious emperor! O gentle Aaron!
1507,Did ever raven sing so like a lark
1507,That gives sweet tidings of the sun's uprise?
1507,With all my heart I'll send the emperor
1507,My hand:
1507,"Good Aaron, wilt thou help to chop it off?"
1507,
1507,LUCIUS.
1507,"Stay, father! for that noble hand of thine,"
1507,"That hath thrown down so many enemies,"
1507,Shall not be sent: my hand will serve the turn:
1507,My youth can better spare my blood than you;
1507,And therefore mine shall save my brothers' lives.
1507,
1507,MARCUS.
1507,"Which of your hands hath not defended Rome,"
1507,"And rear'd aloft the bloody battle-axe,"
1507,Writing destruction on the enemy's castle?
1507,"O, none of both but are of high desert:"
1507,My hand hath been but idle; let it serve
1507,To ransom my two nephews from their death;
1507,Then have I kept it to a worthy end.
1507,
1507,AARON.
1507,"Nay, come, agree whose hand shall go along,"
1507,For fear they die before their pardon come.
1507,
1507,MARCUS.
1507,My hand shall go.
1507,
1507,LUCIUS.
1507,"By heaven, it shall not go!"
1507,
1507,TITUS.
1507,"Sirs, strive no more: such wither'd herbs as these"
1507,"Are meet for plucking up, and therefore mine."
1507,
1507,LUCIUS.
1507,"Sweet father, if I shall be thought thy son,"
1507,Let me redeem my brothers both from death.
1507,
1507,MARCUS.
1507,"And for our father's sake and mother's care,"
1507,Now let me show a brother's love to thee.
1507,
1507,TITUS.
1507,Agree between you; I will spare my hand.
1507,
1507,LUCIUS.
1507,Then I'll go fetch an axe.
1507,
1507,MARCUS.
1507,But I will use the axe.
1507,
1507,[Exeunt LUCIUS and MARCUS.]
1507,
1507,TITUS.
1507,"Come hither, Aaron; I'll deceive them both:"
1507,"Lend me thy hand, and I will give thee mine."
1507,
1507,AARON.
1507,"[Aside.] If that be call'd deceit, I will be honest,"
1507,And never whilst I live deceive men so:--
1507,"But I'll deceive you in another sort,"
1507,And that you'll say ere half an hour pass.
1507,
1507,[He cuts off TITUS'S hand.]
1507,
1507,[Re-enter LUCIUS and MARCUS.]
1507,
1507,TITUS.
1507,Now stay your strife: what shall be is despatch'd.--
1507,"Good Aaron, give his majesty my hand:"
1507,Tell him it was a hand that warded him
1507,From thousand dangers; bid him bury it;
1507,"More hath it merited,--that let it have."
1507,"As for my sons, say I account of them"
1507,As jewels purchas'd at an easy price;
1507,"And yet dear too, because I bought mine own."
1507,
1507,AARON.
1507,"I go, Andronicus: and for thy hand"
1507,Look by and by to have thy sons with thee:--
1507,"[Aside] Their heads I mean. O, how this villainy"
1507,Doth fat me with the very thoughts of it!
1507,"Let fools do good, and fair men call for grace:"
1507,Aaron will have his soul black like his face.
1507,
1507,[Exit.]
1507,
1507,TITUS.
1507,"O, here I lift this one hand up to heaven,"
1507,And bow this feeble ruin to the earth:
1507,"If any power pities wretched tears,"
1507,"To that I call!--[To LAVINIA.] What, wilt thou kneel with me?"
1507,"Do, then, dear heart; for heaven shall hear our prayers;"
1507,"Or with our sighs we'll breathe the welkin dim,"
1507,"And stain the sun with fog, as sometime clouds"
1507,When they do hug him in their melting bosoms.
1507,
1507,MARCUS.
1507,"O brother, speak with possibilities,"
1507,And do not break into these deep extremes.
1507,
1507,TITUS.
1507,"Is not my sorrow deep, having no bottom?"
1507,Then be my passions bottomless with them.
1507,
1507,MARCUS.
1507,But yet let reason govern thy lament.
1507,
1507,TITUS.
1507,"If there were reason for these miseries,"
1507,Then into limits could I bind my woes:
1507,"When heaven doth weep, doth not the earth o'erflow?"
1507,"If the winds rage, doth not the sea wax mad,"
1507,Threatening the welkin with his big-swol'n face?
1507,And wilt thou have a reason for this coil?
1507,"I am the sea; hark, how her sighs do flow!"
1507,"She is the weeping welkin, I the earth:"
1507,Then must my sea be moved with her sighs;
1507,Then must my earth with her continual tears
1507,"Become a deluge, overflow'd and drown'd;"
1507,"For why my bowels cannot hide her woes,"
1507,But like a drunkard must I vomit them.
1507,Then give me leave; for losers will have leave
1507,To ease their stomachs with their bitter tongues.
1507,
1507,"[Enter a Messenger, with two heads and a hand.]"
1507,
1507,MESSENGER.
1507,"Worthy Andronicus, ill art thou repaid"
1507,For that good hand thou sent'st the emperor.
1507,Here are the heads of thy two noble sons;
1507,"And here's thy hand, in scorn to thee sent back,--"
1507,"Thy grief their sports, thy resolution mock'd:"
1507,"That woe is me to think upon thy woes,"
1507,More than remembrance of my father's death.
1507,
1507,[Exit.]
1507,
1507,MARCUS.
1507,"Now let hot Aetna cool in Sicily,"
1507,And be my heart an ever-burning hell!
1507,These miseries are more than may be borne.
1507,To weep with them that weep doth ease some deal;
1507,But sorrow flouted at is double death.
1507,
1507,LUCIUS.
1507,"Ah, that this sight should make so deep a wound,"
1507,And yet detested life not shrink thereat!
1507,"That ever death should let life bear his name,"
1507,Where life hath no more interest but to breathe!
1507,
1507,[LAVINIA kisses him.]
1507,
1507,MARCUS.
1507,"Alas, poor heart, that kiss is comfortless"
1507,As frozen water to a starved snake.
1507,
1507,TITUS.
1507,When will this fearful slumber have an end?
1507,
1507,MARCUS.
1507,"Now farewell, flattery; die, Andronicus;"
1507,"Thou dost not slumber: see thy two sons' heads,"
1507,"Thy warlike hand, thy mangled daughter here;"
1507,Thy other banish'd son with this dear sight
1507,"Struck pale and bloodless; and thy brother, I,"
1507,"Even like a stony image, cold and numb."
1507,Ah! now no more will I control thy griefs:
1507,"Rent off thy silver hair, thy other hand"
1507,Gnawing with thy teeth; and be this dismal sight
1507,The closing up of our most wretched eyes:
1507,Now is a time to storm; why art thou still?
1507,
1507,TITUS.
1507,"Ha, ha, ha!"
1507,
1507,MARCUS.
1507,Why dost thou laugh? it fits not with this hour.
1507,
1507,TITUS.
1507,"Why, I have not another tear to shed:"
1507,"Besides, this sorrow is an enemy,"
1507,"And would usurp upon my watery eyes,"
1507,And make them blind with tributary tears:
1507,Then which way shall I find revenge's cave?
1507,"For these two heads do seem to speak to me,"
1507,And threat me I shall never come to bliss
1507,Till all these mischiefs be return'd again
1507,Even in their throats that have committed them.
1507,"Come, let me see what task I have to do.--"
1507,"You heavy people circle me about,"
1507,"That I may turn me to each one of you,"
1507,And swear unto my soul to right your wrongs.--
1507,"The vow is made.--Come, brother, take a head;"
1507,And in this hand the other will I bear.
1507,"And, Lavinia, thou shalt be employ'd in these things;"
1507,"Bear thou my hand, sweet wench, between thy teeth."
1507,"As for thee, boy, go, get thee from my sight;"
1507,"Thou art an exile, and thou must not stay:"
1507,"Hie to the Goths, and raise an army there:"
1507,"And if you love me, as I think you do,"
1507,"Let's kiss and part, for we have much to do."
1507,
1507,"[Exeunt TITUS, MARCUS, and LAVINIA.]"
1507,
1507,LUCIUS.
1507,"Farewell, Andronicus, my noble father,--"
1507,The woefull'st man that ever liv'd in Rome:
1507,"Farewell, proud Rome; till Lucius come again,"
1507,He leaves his pledges dearer than his life:
1507,"Farewell, Lavinia, my noble sister;"
1507,"O, would thou wert as thou 'tofore hast been!"
1507,But now nor Lucius nor Lavinia lives
1507,But in oblivion and hateful griefs.
1507,"If Lucius live, he will requite your wrongs,"
1507,And make proud Saturnine and his empress
1507,"Beg at the gates, like Tarquin and his queen."
1507,"Now will I to the Goths, and raise a power"
1507,To be reveng'd on Rome and Saturnine.
1507,
1507,[Exit.]
1507,
1507,
1507,
1507,SCENE II. Rome. A Room in TITUS'S House. A banquet set out.
1507,
1507,"[Enter TITUS, MARCUS, LAVINIA, and YOUNG LUCIUS, a boy.]"
1507,
1507,TITUS.
1507,"So so, now sit: and look you eat no more"
1507,Than will preserve just so much strength in us
1507,As will revenge these bitter woes of ours.
1507,"Marcus, unknit that sorrow-wreathen knot:"
1507,"Thy niece and I, poor creatures, want our hands,"
1507,And cannot passionate our tenfold grief
1507,With folded arms. This poor right hand of mine
1507,Is left to tyrannize upon my breast;
1507,"And, when my heart, all mad with misery,"
1507,"Beats in this hollow prison of my flesh,"
1507,Then thus I thump it down.--
1507,"[To LAVINIA]  Thou map of woe, that thus dost talk in signs!"
1507,"When thy poor heart beats with outrageous beating,"
1507,Thou canst not strike it thus to make it still.
1507,"Wound it with sighing, girl; kill it with groans;"
1507,"Or get some little knife between thy teeth,"
1507,"And just against thy heart make thou a hole,"
1507,That all the tears that thy poor eyes let fall
1507,"May run into that sink, and, soaking in,"
1507,Drown the lamenting fool in sea-salt tears.
1507,
1507,MARCUS.
1507,"Fie, brother, fie! teach her not thus to lay"
1507,Such violent hands upon her tender life.
1507,
1507,TITUS.
1507,How now! has sorrow made thee dote already?
1507,"Why, Marcus, no man should be mad but I."
1507,What violent hands can she lay on her life?
1507,"Ah, wherefore dost thou urge the name of hands;--"
1507,To bid Aeneas tell the tale twice o'er
1507,How Troy was burnt and he made miserable?
1507,"O, handle not the theme, to talk of hands,"
1507,Lest we remember still that we have none.--
1507,"Fie, fie, how frantically I square my talk,--"
1507,"As if we should forget we had no hands,"
1507,If Marcus did not name the word of hands!--
1507,"Come, let's fall to; and, gentle girl, eat this.--"
1507,"Here is no drink! Hark, Marcus, what she says;--"
1507,I can interpret all her martyr'd signs;--
1507,"She says she drinks no other drink but tears,"
1507,"Brew'd with her sorrow, mesh'd upon her cheeks:--"
1507,"Speechless complainer, I will learn thy thought;"
1507,In thy dumb action will I be as perfect
1507,As begging hermits in their holy prayers:
1507,"Thou shalt not sigh, nor hold thy stumps to heaven,"
1507,"Nor wink, nor nod, nor kneel, nor make a sign,"
1507,"But I of these will wrest an alphabet,"
1507,And by still practice learn to know thy meaning.
1507,
1507,BOY.
1507,"Good grandsire, leave these bitter deep laments:"
1507,Make my aunt merry with some pleasing tale.
1507,
1507,MARCUS.
1507,"Alas, the tender boy, in passion mov'd,"
1507,Doth weep to see his grandsire's heaviness.
1507,
1507,TITUS.
1507,"Peace, tender sapling; thou art made of tears,"
1507,And tears will quickly melt thy life away.--
1507,
1507,[MARCUS strikes the dish with a knife.]
1507,
1507,"What dost thou strike at, Marcus, with thy knife?"
1507,
1507,MARCUS.
1507,"At that that I have kill'd, my lord,--a fly."
1507,
1507,TITUS.
1507,"Out on thee, murderer! thou kill'st my heart;"
1507,Mine eyes are cloy'd with view of tyranny:
1507,A deed of death done on the innocent
1507,Becomes not Titus' brother: get thee gone;
1507,I see thou art not for my company.
1507,
1507,MARCUS.
1507,"Alas, my lord, I have but kill'd a fly."
1507,
1507,TITUS.
1507,But how if that fly had a father and mother?
1507,How would he hang his slender gilded wings
1507,And buzz lamenting doings in the air!
1507,"Poor harmless fly,"
1507,That with his pretty buzzing melody
1507,Came here to make us merry! and thou hast kill'd him.
1507,
1507,MARCUS.
1507,"Pardon me, sir; 'twas a black ill-favour'd fly,"
1507,Like to the empress' Moor; therefore I kill'd him.
1507,
1507,TITUS.
1507,"O, O, O!"
1507,"Then pardon me for reprehending thee,"
1507,For thou hast done a charitable deed.
1507,"Give me thy knife, I will insult on him,"
1507,Flattering myself as if it were the Moor
1507,Come hither purposely to poison me.--
1507,"There's for thyself, and that's for Tamora.--"
1507,"Ah, sirrah!"
1507,"Yet, I think, we are not brought so low"
1507,But that between us we can kill a fly
1507,That comes in likeness of a coal-black Moor.
1507,
1507,MARCUS.
1507,"Alas, poor man! grief has so wrought on him,"
1507,He takes false shadows for true substances.
1507,
1507,TITUS.
1507,"Come, take away.--Lavinia, go with me;"
1507,I'll to thy closet; and go read with thee
1507,Sad stories chanced in the times of old.--
1507,"Come, boy, and go with me: thy sight is young,"
1507,And thou shalt read when mine begin to dazzle.
1507,
1507,[Exeunt.]
1507,
1507,
1507,
1507,ACT IV.
1507,
1507,SCENE I. Rome. Before TITUS'S House.
1507,
1507,"[Enter TITUS and MARCUS. Then enter YOUNG LUCIUS running, with"
1507,"books under his arm, and LAVINIA running after him.]"
1507,
1507,YOUNG LUCIUS.
1507,"Help, grandsire, help! my aunt Lavinia"
1507,"Follows me everywhere, I know not why.--"
1507,"Good uncle Marcus, see how swift she comes!"
1507,"Alas, sweet aunt, I know not what you mean."
1507,
1507,MARCUS.
1507,"Stand by me, Lucius: do not fear thine aunt."
1507,
1507,TITUS.
1507,"She loves thee, boy, too well to do thee harm."
1507,
1507,YOUNG LUCIUS
1507,"Ay, when my father was in Rome she did."
1507,
1507,MARCUS.
1507,What means my niece Lavinia by these signs?
1507,
1507,TITUS.
1507,"Fear her not, Lucius: somewhat doth she mean:--"
1507,"See, Lucius, see how much she makes of thee:"
1507,Somewhither would she have thee go with her.
1507,"Ah, boy, Cornelia never with more care"
1507,Read to her sons than she hath read to thee
1507,Sweet poetry and Tully's Orator.
1507,
1507,MARCUS.
1507,Canst thou not guess wherefore she plies thee thus?
1507,
1507,YOUNG LUCIUS.
1507,"My lord, I know not, I, nor can I guess,"
1507,Unless some fit or frenzy do possess her:
1507,For I have heard my grandsire say full oft
1507,Extremity of griefs would make men mad;
1507,And I have read that Hecuba of Troy
1507,Ran mad for sorrow: that made me to fear;
1507,"Although, my lord, I know my noble aunt"
1507,"Loves me as dear as e'er my mother did,"
1507,"And would not, but in fury, fright my youth:"
1507,"Which made me down to throw my books, and fly,--"
1507,"Causeless, perhaps: but pardon me, sweet aunt:"
1507,"And, madam, if my uncle Marcus go,"
1507,I will most willingly attend your ladyship.
1507,
1507,MARCUS.
1507,"Lucius, I will."
1507,
1507,[LAVINIA turns over with her stumps the books which Lucius has
1507,let fall.]
1507,
1507,TITUS.
1507,"How now, Lavinia!--Marcus, what means this?"
1507,Some book there is that she desires to see.
1507,"Which is it, girl, of these?--Open them, boy.--"
1507,But thou art deeper read and better skill'd:
1507,"Come and take choice of all my library,"
1507,"And so beguile thy sorrow, till the heavens"
1507,Reveal the damn'd contriver of this deed.--
1507,Why lifts she up her arms in sequence thus?
1507,
1507,MARCUS.
1507,I think she means that there were more than one
1507,"Confederate in the fact;--ay, more there was,"
1507,Or else to heaven she heaves them for revenge.
1507,
1507,TITUS.
1507,"Lucius, what book is that she tosseth so?"
1507,
1507,YOUNG LUCIUS.
1507,"Grandsire, 'tis Ovid's Metamorphosis;"
1507,My mother gave it me.
1507,
1507,MARCUS.
1507,"For love of her that's gone,"
1507,Perhaps she cull'd it from among the rest.
1507,
1507,TITUS.
1507,Soft! So busily she turns the leaves! Help her:
1507,"What would she find?--Lavinia, shall I read?"
1507,"This is the tragic tale of Philomel,"
1507,And treats of Tereus' treason and his rape;
1507,"And rape, I fear, was root of thy annoy."
1507,
1507,MARCUS.
1507,"See, brother, see; note how she quotes the leaves."
1507,
1507,TITUS.
1507,"Lavinia, wert thou thus surpris'd, sweet girl,"
1507,"Ravish'd, and wrong'd, as Philomela was,"
1507,"Forc'd in the ruthless, vast, and gloomy woods?--"
1507,"See, see!--"
1507,"Ay, such a place there is where we did hunt.--"
1507,"O, had we never, never hunted there!--"
1507,"Pattern'd by that the poet here describes,"
1507,By nature made for murders and for rapes.
1507,
1507,MARCUS.
1507,"O, why should nature build so foul a den,"
1507,Unless the gods delight in tragedies?
1507,
1507,TITUS.
1507,"Give signs, sweet girl,--for here are none but friends,--"
1507,What Roman lord it was durst do the deed:
1507,"Or slunk not Saturnine, as Tarquin erst,"
1507,That left the camp to sin in Lucrece' bed?
1507,
1507,MARCUS.
1507,"Sit down, sweet niece:--brother, sit down by me.--"
1507,"Apollo, Pallas, Jove, or Mercury,"
1507,"Inspire me, that I may this treason find!--"
1507,"My lord, look here:--look here, Lavinia:"
1507,"This sandy plot is plain; guide, if thou canst,"
1507,"This after me, when I have writ my name"
1507,Without the help of any hand at all.
1507,
1507,"[He writes his name with his staff, guiding it with feet and"
1507,mouth.]
1507,
1507,Curs'd be that heart that forc'd us to this shift!--
1507,"Write thou, good niece; and here display at last"
1507,What God will have discover'd for revenge:
1507,"Heaven guide thy pen to print thy sorrows plain,"
1507,That we may know the traitors and the truth!
1507,
1507,"[She takes the staff in her mouth, guides it with her stumps, and"
1507,writes.]
1507,
1507,TITUS.
1507,"O, do ye read, my lord, what she hath writ?"
1507,
1507,'Stuprum--Chiron--Demetrius.'
1507,
1507,MARCUS.
1507,"What, what!--the lustful sons of Tamora"
1507,Performers of this heinous bloody deed?
1507,
1507,TITUS.
1507,"Magni Dominator poli,"
1507,Tam lentus audis scelera? tam lentus vides?
1507,
1507,MARCUS.
1507,"O, calm thee, gentle lord; although I know"
1507,There is enough written upon this earth
1507,"To stir a mutiny in the mildest thoughts,"
1507,"And arm the minds of infants to exclaims,"
1507,"My lord, kneel down with me; Lavinia, kneel;"
1507,"And kneel, sweet boy, the Roman Hector's hope;"
1507,"And swear with me,--as, with the woeful fere"
1507,"And father of that chaste dishonour'd dame,"
1507,"Lord Junius Brutus sware for Lucrece' rape,--"
1507,"That we will prosecute, by good advice,"
1507,"Mortal revenge upon these traitorous Goths,"
1507,"And see their blood, or die with this reproach."
1507,
1507,TITUS.
1507,"'Tis sure enough, an you knew how."
1507,"But if you hunt these bear-whelps, then beware:"
1507,"The dam will wake; and if she wind you once,"
1507,"She's with the lion deeply still in league,"
1507,"And lulls him whilst she playeth on her back,"
1507,And when he sleeps will she do what she list.
1507,"You are a young huntsman, Marcus; let alone;"
1507,"And, come, I will go get a leaf of brass,"
1507,"And with a gad of steel will write these words,"
1507,And lay it by: the angry northern wind
1507,"Will blow these sands like Sibyl's leaves, abroad,"
1507,"And where's our lesson, then?--Boy, what say you?"
1507,
1507,YOUNG LUCIUS.
1507,"I say, my lord, that if I were a man,"
1507,Their mother's bedchamber should not be safe
1507,For these bad-bondmen to the yoke of Rome.
1507,
1507,MARCUS.
1507,"Ay, that's my boy! thy father hath full oft"
1507,For his ungrateful country done the like.
1507,
1507,YOUNG LUCIUS.
1507,"And, uncle, so will I, an if I live."
1507,
1507,TITUS.
1507,"Come, go with me into mine armoury;"
1507,"Lucius, I'll fit thee; and withal, my boy,"
1507,Shall carry from me to the empress' sons
1507,Presents that I intend to send them both:
1507,"Come, come; thou'lt do my message, wilt thou not?"
1507,
1507,YOUNG LUCIUS.
1507,"Ay, with my dagger in their bosoms, grandsire."
1507,
1507,TITUS.
1507,"No, boy, not so; I'll teach thee another course.--"
1507,"Lavinia, come.--Marcus, look to my house:"
1507,Lucius and I'll go brave it at the court;
1507,"Ay, marry, will we, sir: and we'll be waited on."
1507,
1507,"[Exeunt TITUS, LAVINIA, and YOUNG LUCIUS.]"
1507,
1507,MARCUS.
1507,"O heavens, can you hear a good man groan,"
1507,"And not relent, or not compassion him?"
1507,"Marcus, attend him in his ecstasy,"
1507,That hath more scars of sorrow in his heart
1507,Than foemen's marks upon his batter'd shield;
1507,But yet so just that he will not revenge:--
1507,"Revenge, ye heavens, for old Andronicus!"
1507,
1507,[Exit.]
1507,
1507,
1507,
1507,SCENE II. Rome. A Room in the Palace.
1507,
1507,"[Enter AARON, DEMETRIUS and CHIRON, at one door; at another"
1507,"door, YOUNG LUCIUS and an Attendant, with a bundle of weapons,"
1507,and verses writ upon them.]
1507,
1507,CHIRON.
1507,"Demetrius, here's the son of Lucius;"
1507,He hath some message to deliver us.
1507,
1507,AARON.
1507,"Ay, some mad message from his mad grandfather."
1507,
1507,YOUNG LUCIUS.
1507,"My lords, with all the humbleness I may,"
1507,"I greet your honours from Andronicus,--"
1507,[Aside.] And pray the Roman gods confound you both!
1507,
1507,DEMETRIUS.
1507,"Gramercy, lovely Lucius: what's the news?"
1507,
1507,YOUNG LUCIUS.
1507,"[Aside] That you are both decipher'd, that's the news,"
1507,"For villains mark'd with rape.--May it please you,"
1507,"My grandsire, well advis'd, hath sent by me"
1507,The goodliest weapons of his armoury
1507,"To gratify your honourable youth,"
1507,The hope of Rome; for so he bid me say;
1507,"And so I do, and with his gifts present"
1507,"Your lordships, that, whenever you have need,"
1507,You may be armed and appointed well:
1507,And so I leave you both--[aside] like bloody villains.
1507,
1507,[Exeunt YOUNG LUCIUS and Attendant.]
1507,
1507,DEMETRIUS.
1507,What's here? A scroll; and written round about?
1507,Let's see:
1507,"[Reads.] 'Integer vitae, scelerisque purus,"
1507,"Non eget Mauri jaculis, nec arcu.'"
1507,
1507,CHIRON.
1507,"O, 'tis a verse in Horace, I know it well:"
1507,I read it in the grammar long ago.
1507,
1507,AARON.
1507,"Ay, just,--a verse in Horace;--right, you have it.--"
1507,"[Aside] Now, what a thing it is to be an ass!"
1507,Here's no sound jest! the old man hath found their guilt;
1507,"And sends them weapons wrapp'd about with lines,"
1507,"That wound, beyond their feeling, to the quick."
1507,"But were our witty empress well afoot,"
1507,She would applaud Andronicus' conceit.
1507,But let her rest in her unrest awhile.--
1507,"And now, young lords, was't not a happy star"
1507,"Led us to Rome, strangers, and more than so,"
1507,"Captives, to be advanced to this height?"
1507,It did me good before the palace gate
1507,To brave the tribune in his brother's hearing.
1507,
1507,DEMETRIUS.
1507,But me more good to see so great a lord
1507,Basely insinuate and send us gifts.
1507,
1507,AARON.
1507,"Had he not reason, Lord Demetrius?"
1507,Did you not use his daughter very friendly?
1507,
1507,DEMETRIUS.
1507,I would we had a thousand Roman dames
1507,"At such a bay, by turn to serve our lust."
1507,
1507,CHIRON.
1507,"A charitable wish, and full of love."
1507,
1507,AARON.
1507,Here lacks but your mother for to say amen.
1507,
1507,CHIRON.
1507,And that would she for twenty thousand more.
1507,
1507,DEMETRIUS.
